ID,RECHNERBEZ,DCELINK_ID,SCHWEISSGERAETE_NAME,ORTSNUMMER,WIP,BOLZEN_ID,KAROSSERIE_ID,AUSGANGS_ID,SCHWEISSPROGRAMM_ID,SCHWEISSSTROM_IST,SCHWEISSZEIT_IST,UL_HAUPTSTROM_IST,UL_VORSTROM_IST,HUBHOEHE_IST,HUBHOEHE_SOLL,ABFALLZEIT_IST,ABFALLZEIT_SOLL,DURCHDRINGUNG_IST,SCHWEISSENERGIE_IST
2131623,M050UB92BRT2,459922,15 UB92 130SWB221,8814,1,21620005,17446824,2,73,900,39.5,25.39999962,19.79999924,0.790000021,0.800000012,8.600000381,9.100000381,-0.931999981,922
2131727,M050UB92BRT2,459915,15 UB92 130SWB121,8813,1,21610095,17446824,1,48,750,30.20000076,27,23.39999962,1.49000001,1.5,10.19999981,10,-0.967999995,610
2130478,M050UB93BRT1,1161364,15 UB93 030SWB221,8820,1,21610124,17446782,2,31,1000,36.90000153,28.60000038,22.79999924,1.49000001,1.5,10.10000038,9.199999809,-0.703999996,1045
2131225,M050UB93BRT1,1161362,15 UB93 030SWB521,8822,1,21610055,17446782,1,16,750,29.5,26,24.20000076,1.50999999,1.5,9.300000191,9.800000191,-0.861999989,588
2131940,M050UB92BRT2,459899,15 UB92 130SWB521,8817,1,21610390,17446824,1,6,750,30.20000076,26,23,1.700000048,1.700000048,9.399999619,9.199999809,-0.546000004,593
2131834,M050UB92BRT2,459914,15 UB92 130SWB421,8816,1,21610195,17446824,1,116,750,29.89999962,26,23.39999962,1.49000001,1.5,9.899999619,9.899999619,-0.897000015,591
2131382,M050UB93BRT1,1161363,15 UB93 030SWB421,8821,1,21610333,17446782,1,141,750,30.5,26.20000076,23.20000076,1.50999999,1.5,9.899999619,9.399999619,-1.019999981,600
2131624,M050UB92BRT2,459926,15 UB92 130SWB221,8814,1,21620006,17446824,2,80,900,39.70000076,25.79999924,19.20000076,0.810000002,0.800000012,8.300000191,8.600000381,-0.985000014,930
2132043,M050UB92BRT2,459911,15 UB92 130SWB321,8815,1,21610079,17446824,1,150,750,30.70000076,24.79999924,23.20000076,1.50999999,1.5,10.19999981,9.5,-1.126000047,577
2130683,M050UB93BRT1,1161365,15 UB93 030SWB121,8819,1,21610078,17446782,1,115,750,30.20000076,25,23.60000038,1.49000001,1.5,10.10000038,9.899999619,-0.879999995,575
2131728,M050UB92BRT2,459920,15 UB92 130SWB121,8813,1,21620010,17446824,2,128,950,65.09999847,25.39999962,20,0.800000012,0.800000012,8.399999619,8.300000191,-0.862999976,1581
2130479,M050UB93BRT1,1161366,15 UB93 030SWB221,8820,1,21610125,17446782,2,32,1000,36.40000153,28.79999924,22.79999924,1.49000001,1.5,10.69999981,10.30000019,-0.986000001,1043
2131226,M050UB93BRT1,1161368,15 UB93 030SWB521,8822,1,21610091,17446782,1,94,750,29.39999962,25.79999924,24.60000038,1.49000001,1.5,9.399999619,10,-0.985000014,582
2131941,M050UB92BRT2,459904,15 UB92 130SWB521,8817,1,21610107,17446824,1,169,750,32,24.39999962,22.79999924,1.700000048,1.700000048,9.399999619,9.399999619,-0.633000016,597
2131383,M050UB93BRT1,1161367,15 UB93 030SWB421,8821,1,21610336,17446782,1,157,750,30,25.60000038,24,1.50999999,1.5,9,9,-0.493000001,585
2131835,M050UB92BRT2,459918,15 UB92 130SWB421,8816,1,21610329,17446824,1,213,750,30.5,25.39999962,23.79999924,1.49000001,1.5,10.60000038,10.10000038,-1.003000021,583
2130684,M050UB93BRT1,1161369,15 UB93 030SWB121,8819,1,21610010,17446782,1,78,750,29.70000076,24.60000038,24,1.49000001,1.5,9.5,9.800000191,-0.897000015,562
2131625,M050UB92BRT2,459930,15 UB92 130SWB221,8814,1,21620131,17446824,1,192,700,28.70000076,25.20000076,23.79999924,1.49000001,1.5,10.69999981,10,-0.862999976,509
2130480,M050UB93BRT1,1161370,15 UB93 030SWB221,8820,1,21610194,17446782,1,59,750,30.5,25.60000038,23,1.49000001,1.5,10.5,10,-0.879999995,590
2131227,M050UB93BRT1,1161371,15 UB93 030SWB521,8822,1,21610410,17446782,1,309,750,28.89999962,26.39999962,25,1.49000001,1.5,9,10,-0.879999995,583
2131942,M050UB92BRT2,459908,15 UB92 130SWB521,8817,1,21610184,17446824,1,204,750,30.20000076,24.60000038,22,1.700000048,1.700000048,9.600000381,9.399999619,-0.579999983,566
2131729,M050UB92BRT2,459925,15 UB92 130SWB121,8813,1,21620162,17446824,1,144,750,29.89999962,27.20000076,25.79999924,1.50999999,1.5,9.899999619,9.899999619,-0.862999976,618
2132044,M050UB92BRT2,459919,15 UB92 130SWB321,8815,1,21610877,17446824,2,353,900,40,25.60000038,20,0.810000002,0.800000012,8.399999619,8.399999619,-0.897000015,924
2131384,M050UB93BRT1,1161372,15 UB93 030SWB421,8821,1,21610338,17446782,1,158,750,30,27,25.39999962,1.50999999,1.5,9.199999809,9.199999809,-0.545000017,612
2131836,M050UB92BRT2,459923,15 UB92 130SWB421,8816,1,21610191,17446824,1,109,750,29.5,26.39999962,23.60000038,1.49000001,1.5,9.5,10,-0.898000002,593
2130685,M050UB93BRT1,1161373,15 UB93 030SWB121,8819,1,21610295,17446782,1,159,750,30.20000076,25,23.20000076,1.49000001,1.5,9.399999619,9.199999809,-0.527999997,578
2131626,M050UB92BRT2,459935,15 UB92 130SWB221,8814,1,21620007,17446824,1,87,750,29.89999962,25.20000076,22.79999924,1.50999999,1.5,10.10000038,10.10000038,-0.985000014,571
2130481,M050UB93BRT1,1161375,15 UB93 030SWB221,8820,1,21620173,17446782,1,164,750,29.70000076,27.20000076,24,1.50999999,1.5,9.100000381,9.399999619,-0.757000029,611
2131228,M050UB93BRT1,1161376,15 UB93 030SWB521,8822,1,21610230,17446782,1,151,750,30.70000076,26.20000076,23.79999924,1.49000001,1.5,10.60000038,9.899999619,-0.933000028,606
2131943,M050UB92BRT2,459913,15 UB92 130SWB521,8817,1,21610076,17446824,1,162,750,29.70000076,25.39999962,22.79999924,1.700000048,1.700000048,9,9.300000191,-0.493000001,578
2131730,M050UB92BRT2,459929,15 UB92 130SWB121,8813,1,21620030,17446824,1,136,750,30.5,27.60000038,24.60000038,1.50999999,1.5,10,9.5,-0.879999995,630
2132045,M050UB92BRT2,459924,15 UB92 130SWB321,8815,1,21610875,17446824,2,339,900,40.20000076,25.39999962,19.60000038,0.790000021,0.800000012,8.699999809,8.5,-0.879000008,925
2131385,M050UB93BRT1,1161374,15 UB93 030SWB421,8821,1,21610218,17446782,1,59,750,30.70000076,25.79999924,23,1.49000001,1.5,10.10000038,9.399999619,-0.879999995,589
2131837,M050UB92BRT2,459927,15 UB92 130SWB421,8816,1,21610324,17446824,1,199,750,28.89999962,26.39999962,24,1.49000001,1.5,8,9.100000381,-0.458000004,588
2131627,M050UB92BRT2,459939,15 UB92 130SWB221,8814,1,21620002,17446824,1,53,750,30.70000076,25.79999924,23.39999962,1.50999999,1.5,10.69999981,10,-1.003000021,597
2130482,M050UB93BRT1,1161378,15 UB93 030SWB221,8820,1,21620026,17446782,2,103,1000,36.09999847,29.79999924,27.39999962,1.49000001,1.5,10.60000038,10.5,-1.003000021,1077
2131229,M050UB93BRT1,1161379,15 UB93 030SWB521,8822,1,21610062,17446782,1,76,750,30.20000076,26.39999962,24.60000038,1.49000001,1.5,10.30000019,10.10000038,-1.003000021,603
2131944,M050UB92BRT2,459917,15 UB92 130SWB521,8817,1,21610183,17446824,1,197,750,30.5,26.20000076,22.60000038,1.700000048,1.700000048,9.800000191,9.300000191,-0.59799999,599
2131731,M050UB92BRT2,459932,15 UB92 130SWB121,8813,1,21620191,17446824,1,151,750,29.70000076,26,24.39999962,1.49000001,1.5,9.5,9.800000191,-0.721000016,588
2132046,M050UB92BRT2,459928,15 UB92 130SWB321,8815,1,21610876,17446824,2,346,900,40,26,19.79999924,0.790000021,0.800000012,8.899999619,8.899999619,-1.003000021,946
2131386,M050UB93BRT1,1161380,15 UB93 030SWB421,8821,1,21610235,17446782,1,75,750,29.5,23.79999924,22.39999962,1.49000001,1.5,8.399999619,8.899999619,-0.474999994,535
2131838,M050UB92BRT2,459931,15 UB92 130SWB421,8816,1,21610337,17446824,1,227,750,29.89999962,26,23.39999962,1.50999999,1.5,9.300000191,9.300000191,-0.546000004,592
2131524,M050UB93BRT1,1161381,15 UB93 050SWB421,8827,1,24610158,17446840,1,10,750,30.20000076,25,22.39999962,1.690000057,1.700000048,9.199999809,9,-0.59799999,571
2131628,M050UB92BRT2,459941,15 UB92 130SWB221,8814,1,21620175,17446824,1,229,750,30,24.39999962,23.60000038,1.50999999,1.5,9.800000191,9.800000191,-0.757000029,561
2131488,M050UB93BRT1,1161377,15 UB93 050SWB121,8826,1,24620070,17446840,2,10,950,49.90000153,26.79999924,19.39999962,0.800000012,0.800000012,8.199999809,8.199999809,-0.879999995,1280
2130483,M050UB93BRT1,1161383,15 UB93 030SWB221,8820,1,21620027,17446782,2,104,1000,36.40000153,28,25,1.49000001,1.5,11,10.60000038,-0.967999995,1020
2131230,M050UB93BRT1,1161384,15 UB93 030SWB521,8822,1,21610017,17446782,1,46,750,30,26,24.39999962,1.49000001,1.5,9.199999809,9.199999809,-0.58099997,592
2131945,M050UB92BRT2,459921,15 UB92 130SWB521,8817,1,21610180,17446824,1,190,750,29.89999962,24.79999924,23,1.679999948,1.700000048,9.399999619,9.399999619,-0.563000023,566
2131732,M050UB92BRT2,459936,15 UB92 130SWB121,8813,1,21610153,17446824,1,64,750,30.5,24.60000038,22.79999924,1.49000001,1.5,10.5,10,-1.019999981,567
2131839,M050UB92BRT2,459934,15 UB92 130SWB421,8816,1,21610222,17446824,1,136,750,30.20000076,27,21.39999962,1.49000001,1.5,10.19999981,10,-0.879999995,608
2131629,M050UB92BRT2,459945,15 UB92 130SWB221,8814,1,21620076,17446824,2,33,950,39.70000076,25.79999924,19.79999924,0.790000021,0.800000012,7.800000191,8.100000381,-0.686999977,987
2131525,M050UB93BRT1,1161382,15 UB93 050SWB421,8827,1,24610198,17446840,1,18,750,30.20000076,24.39999962,21.79999924,1.700000048,1.700000048,9.300000191,9.100000381,-0.773999989,555
2132047,M050UB92BRT2,459933,15 UB92 130SWB321,8815,1,21610008,17446824,1,101,750,29.89999962,26,21.79999924,1.49000001,1.5,9.800000191,9.800000191,-0.827000022,585
2130484,M050UB93BRT1,1161387,15 UB93 030SWB221,8820,1,21620169,17446782,2,159,1000,35.79999924,28.60000038,23.79999924,1.50999999,1.5,10.39999962,10.5,-0.933000028,1029
2130280,M050UB93BRT1,1161400,15 UB93 080SWB421,8833,1,22610341,17446774,2,253,960,44.29999924,26.20000076,19.39999962,0.810000002,0.800000012,9.800000191,9.5,-1.19599998,1119
2131733,M050UB92BRT2,459940,15 UB92 130SWB121,8813,1,21610863,17446824,1,120,750,29.70000076,27.39999962,24.20000076,1.49000001,1.5,9.800000191,10.10000038,-1.021000028,617
2131840,M050UB92BRT2,459937,15 UB92 130SWB421,8816,1,21610887,17446824,1,388,750,30.20000076,27,22.39999962,1.49000001,1.5,10.10000038,9.899999619,-0.949999988,610
2131630,M050UB92BRT2,459950,15 UB92 130SWB221,8814,1,21620081,17446824,2,34,920,40,25.39999962,19.39999962,0.810000002,0.800000012,8.399999619,8.399999619,-0.861999989,944
2131489,M050UB93BRT1,1161385,15 UB93 050SWB121,8826,1,24610682,17446840,2,45,950,49.5,25,18.39999962,0.790000021,0.800000012,8.100000381,8.600000381,-0.667999983,1190
2131526,M050UB93BRT1,1161386,15 UB93 050SWB421,8827,1,24610166,17446840,1,50,750,30.5,25.39999962,23.60000038,1.700000048,1.700000048,9.100000381,8.600000381,-0.933000028,582
2132048,M050UB92BRT2,459938,15 UB92 130SWB321,8815,1,21610049,17446824,1,143,750,29.39999962,24.79999924,22.60000038,1.49000001,1.5,8.300000191,8.800000191,-0.474999994,556
2130281,M050UB93BRT1,1161405,15 UB93 080SWB421,8833,1,22610181,17446774,2,149,960,44.79999924,26.60000038,19.60000038,0.790000021,0.800000012,10.30000019,9.399999619,-1.25,1147
2131734,M050UB92BRT2,459944,15 UB92 130SWB121,8813,1,21610862,17446824,1,112,750,30.5,25,23.79999924,1.49000001,1.5,10.30000019,9.800000191,-0.950999975,576
2131841,M050UB92BRT2,459943,15 UB92 130SWB421,8816,1,21610219,17446824,1,122,750,32.5,25.79999924,23.39999962,1.49000001,1.5,9.699999809,9.199999809,-0.58099997,631
2130536,M050UB93BRT1,1161393,15 UB93 080SWB321,8832,1,22610073,17446774,1,71,750,31,24.79999924,23.60000038,1.50999999,1.5,9.699999809,8.699999809,-0.458000004,581
2131527,M050UB93BRT1,1161389,15 UB93 050SWB421,8827,1,24610233,17446840,1,51,750,29.89999962,25.39999962,22.20000076,1.690000057,1.700000048,9.399999619,9.399999619,-1.072999954,577
2131631,M050UB92BRT2,459955,15 UB92 130SWB221,8814,1,21620192,17446824,1,245,750,30.5,26,25.20000076,1.50999999,1.5,9.899999619,9.399999619,-0.809000015,603
2131490,M050UB93BRT1,1161388,15 UB93 050SWB121,8826,1,24610681,17446840,1,44,750,28.89999962,25.20000076,23.60000038,1.50999999,1.5,9.300000191,10.30000019,-0.845000029,563
2131735,M050UB92BRT2,459948,15 UB92 130SWB121,8813,1,21610417,17446824,1,104,750,33.5,25.60000038,20.39999962,1.49000001,1.5,8.699999809,9.100000381,-0.546000004,652
2132049,M050UB92BRT2,459942,15 UB92 130SWB321,8815,1,21610007,17446824,1,94,750,30,24.60000038,22.60000038,1.49000001,1.5,9.699999809,9.699999809,-0.739000022,554
2131842,M050UB92BRT2,459946,15 UB92 130SWB421,8816,1,21610221,17446824,1,129,750,30.20000076,25,23.39999962,1.49000001,1.5,9.5,9.300000191,-0.493000001,578
2130282,M050UB93BRT1,1161410,15 UB93 080SWB421,8833,1,22610234,17446774,2,173,960,43.59999847,27,19.79999924,0.790000021,0.800000012,9.300000191,9.699999809,-1.17900002,1140
2130537,M050UB93BRT1,1161398,15 UB93 080SWB321,8832,1,22610090,17446774,1,83,750,30.20000076,27,24.39999962,1.50999999,1.5,10.19999981,10,-0.967999995,614
2131632,M050UB92BRT2,459959,15 UB92 130SWB221,8814,1,21620128,17446824,1,188,750,30.5,26.39999962,24.20000076,1.49000001,1.5,10.5,10,-0.791999996,603
2131736,M050UB92BRT2,459952,15 UB92 130SWB121,8813,1,21610038,17446824,1,32,750,30,25,23.79999924,1.49000001,1.5,9.5,9.5,-0.915000021,570
2132050,M050UB92BRT2,459947,15 UB92 130SWB321,8815,1,21610029,17446824,1,129,750,30.20000076,25,23.79999924,1.49000001,1.5,10.10000038,9.899999619,-0.898000002,571
2131843,M050UB92BRT2,459949,15 UB92 130SWB421,8816,1,21610069,17446824,1,67,750,29.89999962,25.39999962,24,1.49000001,1.5,10.10000038,10.10000038,-0.862999976,583
2131491,M050UB93BRT1,1161390,15 UB93 050SWB121,8826,1,24610799,17446840,1,48,750,30.20000076,25.20000076,24.20000076,1.50999999,1.5,9.600000381,9.399999619,-0.421999991,578
2130734,M050UB93BRT1,1161394,15 UB93 080SWB521,8834,1,22610068,17446774,1,84,750,31.5,26,23.39999962,1.49000001,1.5,10.80000019,9.300000191,-1.021000028,611
2130283,M050UB93BRT1,1161417,15 UB93 080SWB421,8833,1,22610342,17446774,2,261,960,43.79999924,26.39999962,19.39999962,0.790000021,0.800000012,9.5,9.699999809,-1.144000053,1124
2130538,M050UB93BRT1,1161403,15 UB93 080SWB321,8832,1,22610070,17446774,1,68,750,29.70000076,25.20000076,24.39999962,1.50999999,1.5,8.800000191,9.100000381,-0.510999978,572
2131737,M050UB92BRT2,459956,15 UB92 130SWB121,8813,1,21610206,17446824,1,80,750,29.70000076,26.20000076,23.39999962,1.49000001,1.5,9.800000191,10.10000038,-0.949999988,594
2131844,M050UB92BRT2,459954,15 UB92 130SWB421,8816,1,21610087,17446824,1,74,750,30.5,25.20000076,23.60000038,1.49000001,1.5,10.60000038,10.10000038,-0.915000021,579
2131492,M050UB93BRT1,1161391,15 UB93 050SWB121,8826,1,24610798,17446840,1,47,750,30,27.60000038,24.39999962,1.50999999,1.5,10.19999981,10.19999981,-1.003000021,626
2132051,M050UB92BRT2,459951,15 UB92 130SWB321,8815,1,21610372,17446824,1,206,750,30.39999962,24.60000038,24.39999962,1.50999999,1.5,9.600000381,9.100000381,-0.563000023,570
2130735,M050UB93BRT1,1161397,15 UB93 080SWB521,8834,1,22610188,17446774,1,164,750,31.20000076,24.79999924,23,1.50999999,1.5,8.300000191,9.100000381,-0.493000001,583
2130284,M050UB93BRT1,1161422,15 UB93 080SWB421,8833,1,22610888,17446774,1,597,720,30,26.60000038,21.79999924,1.49000001,1.5,10.19999981,10.19999981,-0.985000014,574
2130539,M050UB93BRT1,1161407,15 UB93 080SWB321,8832,1,22610046,17446774,1,38,750,30.20000076,25.20000076,24,1.50999999,1.5,10.19999981,9.899999619,-0.985000014,579
2131738,M050UB92BRT2,459961,15 UB92 130SWB121,8813,1,21610204,17446824,1,72,750,33.79999924,25.79999924,21.20000076,1.49000001,1.5,8.899999619,9.100000381,-0.510999978,657
2130856,M050UB93BRT1,1161392,15 UB93 080SWB121,8830,1,22620073,17446774,1,197,750,30.5,27.20000076,24.39999962,1.49000001,1.5,10,9.5,-0.967999995,625
2130285,M050UB93BRT1,1161425,15 UB93 080SWB421,8833,1,22610320,17446774,2,205,960,44,26.20000076,19.79999924,0.810000002,0.800000012,9,8.899999619,-1.126000047,1118
2131493,M050UB93BRT1,1161395,15 UB93 050SWB121,8826,1,24610797,17446840,1,46,750,33.79999924,25,22.79999924,1.49000001,1.5,8.699999809,8.899999619,-0.50999999,641
2132052,M050UB92BRT2,459958,15 UB92 130SWB321,8815,1,21610018,17446824,1,115,750,30,24.60000038,24,1.49000001,1.5,10.30000019,10.30000019,-0.949999988,561
2130736,M050UB93BRT1,1161402,15 UB93 080SWB521,8834,1,22610044,17446774,1,52,750,30.20000076,25.39999962,23.39999962,1.49000001,1.5,9.800000191,9.5,-0.791999996,582
2131845,M050UB92BRT2,459963,15 UB92 130SWB421,8816,1,21610386,17446824,1,234,750,30.20000076,24.79999924,23.60000038,1.49000001,1.5,9.800000191,9.600000381,-0.757000029,570
2130540,M050UB93BRT1,1161412,15 UB93 080SWB321,8832,1,22610229,17446774,1,148,750,30.70000076,27.79999924,24.39999962,1.49000001,1.5,10.30000019,9.5,-1.019999981,636
2130858,M050UB93BRT1,1161396,15 UB93 080SWB121,8830,1,22620163,17446774,1,205,750,30.70000076,27.39999962,24.60000038,1.49000001,1.5,10.19999981,9.5,-0.861999989,633
2130286,M050UB93BRT1,1161433,15 UB93 080SWB421,8833,1,22610319,17446774,2,197,960,43.59999847,25.39999962,19.20000076,0.810000002,0.800000012,8.199999809,8.600000381,-1.003000021,1076
2131946,M050UB92BRT2,459953,15 UB92 130SWB521,8817,1,21610030,17446824,1,85,750,30.5,24.39999962,23.39999962,1.700000048,1.700000048,9.800000191,9.300000191,-0.458000004,567
2130848,M050UB93BRT1,1161399,15 UB93 080SWB221,8831,1,22620016,17446774,1,61,750,29.39999962,26.39999962,23.39999962,1.50999999,1.5,8.600000381,9.199999809,-0.634000003,599
2132053,M050UB92BRT2,459962,15 UB92 130SWB321,8815,1,21610019,17446824,1,122,750,30.5,26,24.20000076,1.49000001,1.5,10.19999981,9.699999809,-0.59799999,599
2131846,M050UB92BRT2,459965,15 UB92 130SWB421,8816,1,21610715,17446824,1,424,750,30.39999962,27,21.79999924,1.49000001,1.5,10.19999981,9.699999809,-1.021000028,618
2130737,M050UB93BRT1,1161408,15 UB93 080SWB521,8834,1,22610028,17446774,1,37,750,30.20000076,25,22.60000038,1.50999999,1.5,9.300000191,9.100000381,-0.493000001,572
2130541,M050UB93BRT1,1161416,15 UB93 080SWB321,8832,1,22610228,17446774,1,135,750,30.20000076,27.20000076,26.20000076,1.50999999,1.5,9.300000191,9.100000381,-0.651000023,624
2130860,M050UB93BRT1,1161401,15 UB93 080SWB121,8830,1,22620068,17446774,1,189,750,30,26.20000076,24.39999962,1.49000001,1.5,9.399999619,9.399999619,-0.757000029,599
2131947,M050UB92BRT2,459957,15 UB92 130SWB521,8817,1,21610043,17446824,1,99,750,29.70000076,26,23.20000076,1.700000048,1.700000048,9,9.300000191,-0.421999991,592
2130849,M050UB93BRT1,1161404,15 UB93 080SWB221,8831,1,22620165,17446774,1,183,750,31,25,23.39999962,1.49000001,1.5,9.800000191,8.800000191,-0.703999996,586
2130738,M050UB93BRT1,1161414,15 UB93 080SWB521,8834,1,22610024,17446774,1,29,750,29.89999962,26.39999962,23.20000076,1.50999999,1.5,8.5,8.600000381,-0.563000023,601
2130287,M050UB93BRT1,1161444,15 UB93 080SWB421,8833,1,22610134,17446774,1,61,750,28.39999962,25.79999924,23.20000076,1.50999999,1.5,10.39999962,10,-0.739000022,547
2130542,M050UB93BRT1,1161421,15 UB93 080SWB321,8832,1,22610227,17446774,1,132,750,30.5,24.39999962,22.60000038,1.50999999,1.5,10.10000038,9.600000381,-0.915000021,559
2130862,M050UB93BRT1,1161406,15 UB93 080SWB121,8830,1,22610012,17446774,1,14,750,30.5,26.20000076,23.79999924,1.49000001,1.5,10.39999962,9.899999619,-1.019999981,602
2132054,M050UB92BRT2,459966,15 UB92 130SWB321,8815,1,21610005,17446824,1,87,750,30,24.60000038,23.60000038,1.50999999,1.5,10.10000038,10.10000038,-0.915000021,559
2131948,M050UB92BRT2,459960,15 UB92 130SWB521,8817,1,21610208,17446824,1,119,750,29.70000076,24.39999962,22.79999924,1.700000048,1.700000048,9.199999809,9.5,-0.651000023,553
2130850,M050UB93BRT1,1161409,15 UB93 080SWB221,8831,1,22620166,17446774,1,196,750,30.20000076,25,23.39999962,1.49000001,1.5,9.199999809,9,-0.651000023,576
2130739,M050UB93BRT1,1161419,15 UB93 080SWB521,8834,1,22610347,17446774,1,276,750,30.39999962,25.60000038,22.60000038,1.50999999,1.5,9.300000191,8.800000191,-0.456999987,586
2130543,M050UB93BRT1,1161427,15 UB93 080SWB321,8832,1,22610050,17446774,1,55,750,31.20000076,24,20.60000038,1.49000001,1.5,7.800000191,8.5,-0.404000014,572
2132055,M050UB92BRT2,459968,15 UB92 130SWB321,8815,1,21610371,17446824,1,199,750,30,24.39999962,23.60000038,1.50999999,1.5,9.300000191,9.300000191,-0.563000023,556
2130288,M050UB93BRT1,1161454,15 UB93 080SWB421,8833,1,22610168,17446774,1,125,750,30.20000076,26,22.79999924,1.49000001,1.5,10.30000019,10.10000038,-0.879999995,589
2130864,M050UB93BRT1,1161411,15 UB93 080SWB121,8830,1,22610203,17446774,1,101,760,35.90000153,26,21,1.49000001,1.5,9,9.100000381,-0.634000003,711
2131949,M050UB92BRT2,459964,15 UB92 130SWB521,8817,1,21610009,17446824,1,15,750,30,26.39999962,22.79999924,1.679999948,1.700000048,9.800000191,9.800000191,-0.879999995,597
2130851,M050UB93BRT1,1161413,15 UB93 080SWB221,8831,1,22620011,17446774,1,45,730,26.10000038,26.20000076,23.39999962,1.49000001,1.5,9.699999809,9.600000381,-0.686999977,506
2130740,M050UB93BRT1,1161424,15 UB93 080SWB521,8834,1,22610186,17446774,1,148,750,29.89999962,25.39999962,22.39999962,1.50999999,1.5,8.800000191,8.800000191,-0.546000004,575
2130544,M050UB93BRT1,1161432,15 UB93 080SWB321,8832,1,22610359,17446774,1,242,750,29.70000076,25.60000038,23.79999924,1.49000001,1.5,8.699999809,9,-0.474999994,583
2130289,M050UB93BRT1,1161462,15 UB93 080SWB421,8833,1,22610167,17446774,2,117,960,44.59999847,25.79999924,20.20000076,0.800000012,0.800000012,9,8.399999619,-1.126999974,1114
2130866,M050UB93BRT1,1161415,15 UB93 080SWB121,8830,1,22610133,17446774,1,61,750,28.89999962,25.39999962,24,1.50999999,1.5,8.899999619,10,-0.843999982,566
2132056,M050UB92BRT2,459970,15 UB92 130SWB321,8815,1,21610292,17446824,1,192,750,30.5,27.39999962,25.79999924,1.49000001,1.5,9.600000381,9.100000381,-0.563000023,626
2131950,M050UB92BRT2,459967,15 UB92 130SWB521,8817,1,21610111,17446824,1,57,750,32,25.20000076,20.60000038,1.690000057,1.700000048,9.800000191,9.800000191,-0.773999989,608
